invoice_id,account_id,invoice_date,amount,currency
INV000398,ACCT0190,2024-09-13,2083.3333333333335,USD
INV000399,ACCT0005,2025-03-11,833.3333333333334,USD
INV000400,ACCT0008,2024-01-06,416.6666666666667,USD
INV000401,ACCT0262,2024-01-29,2083.3333333333335,USD
INV000402,ACCT0128,2024-06-04,79.16666666666666,USD
INV000403,ACCT0128,2024-08-24,83.33333333333333,USD
INV000404,ACCT0188,2025-03-08,833.3333333333334,USD
INV000405,ACCT0287,2024-02-17,79.16666666666666,USD
INV000406,ACCT0034,2024-10-15,416.6666666666667,USD
INV000407,ACCT0029,2025-02-21,79.16666666666666,USD
INV000408,ACCT0150,2024-01-21,2083.3333333333335,USD
INV000409,ACCT0233,2024-05-08,833.3333333333334,USD
INV000410,ACCT0220,2025-08-11,437.50000000000006,USD
INV000411,ACCT0040,2024-07-23,833.3333333333334,USD
INV000412,ACCT0241,2025-06-30,416.6666666666667,USD
INV000413,ACCT0211,2024-03-28,416.6666666666667,USD
INV000414,ACCT0241,2025-07-30,416.6666666666667,USD
INV000415,ACCT0162,2024-05-02,2187.5000000000005,USD
INV000416,ACCT0014,2023-12-12,79.16666666666666,USD
INV000417,ACCT0286,2025-05-25,833.3333333333334,USD
INV000418,ACCT0103,2025-09-29,2083.3333333333335,USD
INV000419,ACCT0241,2024-08-13,416.6666666666667,USD
INV000420,ACCT0103,2024-05-17,2187.5000000000005,USD
INV000421,ACCT0188,2024-02-08,791.6666666666666,USD
INV000422,ACCT0127,2025-09-12,791.6666666666666,USD
INV000423,ACCT0142,2025-03-10,2083.3333333333335,USD
INV000424,ACCT0110,2025-05-24,87.5,USD
INV000425,ACCT0163,2024-09-25,437.50000000000006,USD
INV000426,ACCT0139,2024-09-11,833.3333333333334,USD
INV000427,ACCT0235,2024-03-19,791.6666666666666,USD
INV000428,ACCT0108,2024-03-31,437.50000000000006,USD
INV000429,ACCT0051,2025-08-11,79.16666666666666,USD
INV000430,ACCT0041,2025-01-20,875.0000000000001,USD
INV000431,ACCT0032,2024-07-07,416.6666666666667,USD
INV000432,ACCT0109,2025-10-07,437.50000000000006,USD
INV000433,ACCT0118,2025-11-07,79.16666666666666,USD
INV000434,ACCT0258,2024-05-04,87.5,USD
INV000435,ACCT0238,2024-01-15,1979.1666666666667,USD
INV000436,ACCT0166,2025-07-12,87.5,USD
INV000437,ACCT0267,2024-12-11,1979.1666666666667,USD
INV000438,ACCT0020,2025-06-30,83.33333333333333,USD
INV000439,ACCT0047,2024-03-08,2187.5000000000005,USD
INV000440,ACCT0007,2024-09-24,2187.5000000000005,USD
INV000441,ACCT0211,2025-02-08,416.6666666666667,USD
INV000442,ACCT0240,2025-04-02,1979.1666666666667,USD
INV000443,ACCT0152,2025-06-02,416.6666666666667,USD
INV000444,ACCT0023,2025-08-14,416.6666666666667,USD
INV000445,ACCT0300,2025-09-29,2083.3333333333335,USD
INV000446,ACCT0211,2024-11-06,416.6666666666667,USD
INV000447,ACCT0155,2024-06-17,791.6666666666666,USD
INV000448,ACCT0128,2024-10-10,83.33333333333333,USD
INV000449,ACCT0261,2024-03-03,437.50000000000006,USD
INV000450,ACCT0049,2024-01-29,395.8333333333333,USD
INV000451,ACCT0180,2025-01-15,1979.1666666666667,USD
INV000452,ACCT0245,2025-08-27,395.8333333333333,USD
INV000453,ACCT0165,2025-03-13,791.6666666666666,USD
INV000454,ACCT0098,2025-05-18,833.3333333333334,USD
INV000455,ACCT0187,2024-06-05,437.50000000000006,USD
INV000456,ACCT0257,2024-12-15,1979.1666666666667,USD
INV000457,ACCT0208,2025-08-03,833.3333333333334,USD
INV000458,ACCT0154,2024-09-16,2083.3333333333335,USD
INV000459,ACCT0125,2024-12-10,875.0000000000001,USD
INV000460,ACCT0165,2023-12-15,791.6666666666666,USD
INV000461,ACCT0188,2024-06-16,833.3333333333334,USD
INV000462,ACCT0119,2024-07-19,833.3333333333334,USD
INV000463,ACCT0260,2024-05-31,833.3333333333334,USD
INV000464,ACCT0078,2025-10-05,833.3333333333334,USD
INV000465,ACCT0070,2025-09-14,395.8333333333333,USD
INV000466,ACCT0117,2025-08-02,2083.3333333333335,USD
INV000467,ACCT0280,2024-10-22,2083.3333333333335,USD
INV000468,ACCT0018,2023-12-04,87.5,USD
INV000469,ACCT0148,2024-02-14,437.50000000000006,USD
INV000470,ACCT0187,2024-01-13,437.50000000000006,USD
INV000471,ACCT0142,2024-09-13,2187.5000000000005,USD
INV000472,ACCT0206,2025-03-14,2187.5000000000005,USD
INV000473,ACCT0223,2024-01-08,791.6666666666666,USD
INV000474,ACCT0262,2024-10-01,2083.3333333333335,USD
INV000475,ACCT0230,2024-06-20,395.8333333333333,USD
INV000476,ACCT0295,2024-10-10,416.6666666666667,USD
INV000477,ACCT0070,2025-07-02,437.50000000000006,USD
INV000478,ACCT0115,2024-07-08,2083.3333333333335,USD
INV000479,ACCT0180,2024-02-28,2083.3333333333335,USD
INV000480,ACCT0243,2025-07-01,1979.1666666666667,USD
INV000481,ACCT0178,2024-05-02,875.0000000000001,USD
INV000482,ACCT0298,2025-05-24,83.33333333333333,USD
INV000483,ACCT0148,2024-06-08,416.6666666666667,USD
INV000484,ACCT0095,2025-09-20,416.6666666666667,USD
INV000485,ACCT0057,2025-09-22,87.5,USD
INV000486,ACCT0289,2024-05-17,79.16666666666666,USD
INV000487,ACCT0193,2024-10-17,87.5,USD
INV000488,ACCT0156,2025-02-16,875.0000000000001,USD
INV000489,ACCT0078,2024-02-06,791.6666666666666,USD
INV000490,ACCT0083,2025-05-30,83.33333333333333,USD
INV000491,ACCT0282,2025-05-21,87.5,USD
INV000492,ACCT0099,2025-01-23,83.33333333333333,USD
INV000493,ACCT0270,2024-12-09,2083.3333333333335,USD
INV000494,ACCT0186,2025-11-11,2187.5000000000005,USD
INV000495,ACCT0224,2025-06-13,395.8333333333333,USD
INV000496,ACCT0276,2024-03-25,1979.1666666666667,USD
INV000497,ACCT0003,2023-12-23,1979.1666666666667,USD
INV000498,ACCT0037,2024-01-16,833.3333333333334,USD
INV000499,ACCT0056,2024-08-31,875.0000000000001,USD
INV000500,ACCT0083,2024-01-12,87.5,USD
INV000501,ACCT0276,2024-03-01,2083.3333333333335,USD
INV000502,ACCT0082,2024-12-09,416.6666666666667,USD
INV000503,ACCT0167,2025-01-27,83.33333333333333,USD
INV000504,ACCT0066,2025-04-19,79.16666666666666,USD
INV000505,ACCT0253,2024-06-06,416.6666666666667,USD
INV000506,ACCT0074,2024-08-06,83.33333333333333,USD
INV000507,ACCT0144,2023-12-24,437.50000000000006,USD
INV000508,ACCT0194,2025-01-20,83.33333333333333,USD
INV000509,ACCT0030,2024-10-10,833.3333333333334,USD
INV000510,ACCT0131,2025-04-29,416.6666666666667,USD
INV000511,ACCT0201,2024-01-02,791.6666666666666,USD
INV000512,ACCT0212,2024-01-07,875.0000000000001,USD
INV000513,ACCT0088,2025-05-09,416.6666666666667,USD
INV000514,ACCT0236,2024-07-28,79.16666666666666,USD
INV000515,ACCT0156,2024-11-06,791.6666666666666,USD
INV000516,ACCT0123,2025-08-31,437.50000000000006,USD
INV000517,ACCT0067,2025-02-01,833.3333333333334,USD
INV000518,ACCT0294,2025-08-03,833.3333333333334,USD
INV000519,ACCT0017,2024-07-16,1979.1666666666667,USD
INV000520,ACCT0092,2024-07-21,2187.5000000000005,USD
INV000521,ACCT0219,2024-09-10,87.5,USD
INV000522,ACCT0241,2025-07-26,416.6666666666667,USD
INV000523,ACCT0139,2025-07-13,833.3333333333334,USD
INV000524,ACCT0236,2024-06-09,83.33333333333333,USD
INV000525,ACCT0218,2024-06-06,83.33333333333333,USD
INV000526,ACCT0003,2025-07-13,1979.1666666666667,USD
INV000527,ACCT0299,2024-02-11,2187.5000000000005,USD
INV000528,ACCT0270,2024-05-22,2187.5000000000005,USD
INV000529,ACCT0008,2024-10-21,395.8333333333333,USD
INV000530,ACCT0084,2025-03-28,87.5,USD
INV000531,ACCT0246,2025-01-18,83.33333333333333,USD
INV000532,ACCT0224,2024-10-03,416.6666666666667,USD
INV000533,ACCT0254,2025-10-23,2187.5000000000005,USD
INV000534,ACCT0105,2024-12-27,2187.5000000000005,USD
INV000535,ACCT0250,2024-08-17,83.33333333333333,USD
INV000536,ACCT0094,2024-05-22,83.33333333333333,USD
INV000537,ACCT0025,2025-08-06,395.8333333333333,USD
INV000538,ACCT0246,2024-09-26,83.33333333333333,USD
INV000539,ACCT0150,2025-03-05,2083.3333333333335,USD
INV000540,ACCT0266,2024-06-12,83.33333333333333,USD
INV000541,ACCT0167,2024-04-04,87.5,USD
INV000542,ACCT0054,2025-01-04,833.3333333333334,USD
INV000543,ACCT0074,2025-01-11,83.33333333333333,USD
INV000544,ACCT0123,2025-10-04,416.6666666666667,USD
INV000545,ACCT0268,2024-07-27,83.33333333333333,USD
INV000546,ACCT0013,2024-04-02,2083.3333333333335,USD
INV000547,ACCT0235,2025-02-06,833.3333333333334,USD
INV000548,ACCT0245,2024-06-06,416.6666666666667,USD
INV000549,ACCT0063,2025-01-30,2083.3333333333335,USD
INV000550,ACCT0092,2024-08-09,1979.1666666666667,USD
INV000551,ACCT0178,2025-06-30,833.3333333333334,USD
INV000552,ACCT0057,2024-12-18,83.33333333333333,USD
INV000553,ACCT0025,2024-02-03,416.6666666666667,USD
INV000554,ACCT0085,2024-07-05,2083.3333333333335,USD
INV000555,ACCT0184,2024-08-22,416.6666666666667,USD
INV000556,ACCT0109,2024-01-13,437.50000000000006,USD
INV000557,ACCT0229,2023-12-26,83.33333333333333,USD
INV000558,ACCT0040,2024-08-16,833.3333333333334,USD
INV000559,ACCT0274,2024-10-27,79.16666666666666,USD
INV000560,ACCT0157,2024-12-01,833.3333333333334,USD
INV000561,ACCT0050,2024-11-16,79.16666666666666,USD
INV000562,ACCT0192,2023-12-12,416.6666666666667,USD
INV000563,ACCT0045,2024-08-15,2083.3333333333335,USD
INV000564,ACCT0084,2025-07-22,83.33333333333333,USD
INV000565,ACCT0188,2024-08-28,833.3333333333334,USD
INV000566,ACCT0204,2024-11-06,395.8333333333333,USD
INV000567,ACCT0084,2025-11-10,83.33333333333333,USD
INV000568,ACCT0263,2024-03-15,833.3333333333334,USD
INV000569,ACCT0149,2024-12-02,875.0000000000001,USD
INV000570,ACCT0027,2024-04-28,833.3333333333334,USD
INV000571,ACCT0104,2024-11-16,87.5,USD
INV000572,ACCT0092,2024-07-16,1979.1666666666667,USD
INV000573,ACCT0102,2025-05-29,2083.3333333333335,USD
INV000574,ACCT0237,2025-10-25,2083.3333333333335,USD
INV000575,ACCT0257,2025-06-30,2083.3333333333335,USD
INV000576,ACCT0293,2025-10-19,791.6666666666666,USD
INV000577,ACCT0116,2024-03-01,791.6666666666666,USD
INV000578,ACCT0155,2025-08-03,833.3333333333334,USD
INV000579,ACCT0254,2025-03-11,2083.3333333333335,USD
INV000580,ACCT0032,2025-08-15,437.50000000000006,USD
INV000581,ACCT0052,2024-11-30,416.6666666666667,USD
INV000582,ACCT0216,2024-09-12,416.6666666666667,USD
INV000583,ACCT0260,2025-04-20,875.0000000000001,USD
INV000584,ACCT0128,2025-09-15,83.33333333333333,USD
INV000585,ACCT0188,2024-09-18,791.6666666666666,USD
INV000586,ACCT0022,2024-09-30,2187.5000000000005,USD
INV000587,ACCT0272,2024-10-14,2083.3333333333335,USD
INV000588,ACCT0162,2025-04-21,2083.3333333333335,USD
INV000589,ACCT0218,2024-05-03,83.33333333333333,USD
INV000590,ACCT0099,2025-10-01,79.16666666666666,USD
INV000591,ACCT0277,2024-02-29,1979.1666666666667,USD
INV000592,ACCT0137,2025-05-06,2083.3333333333335,USD
INV000593,ACCT0064,2025-08-29,87.5,USD
INV000594,ACCT0117,2025-08-07,1979.1666666666667,USD
INV000595,ACCT0118,2024-11-13,83.33333333333333,USD
INV000596,ACCT0203,2024-06-26,437.50000000000006,USD
INV000597,ACCT0226,2025-09-22,875.0000000000001,USD
INV000598,ACCT0188,2025-09-28,833.3333333333334,USD
INV000599,ACCT0172,2025-10-09,791.6666666666666,USD
INV000600,ACCT0289,2025-09-17,79.16666666666666,USD
INV000601,ACCT0117,2024-09-10,2083.3333333333335,USD
INV000602,ACCT0064,2025-02-11,87.5,USD
INV000603,ACCT0115,2023-12-29,1979.1666666666667,USD
INV000604,ACCT0175,2024-06-14,2187.5000000000005,USD
INV000605,ACCT0019,2025-03-21,437.50000000000006,USD
INV000606,ACCT0289,2025-02-27,87.5,USD
INV000607,ACCT0162,2024-08-17,2187.5000000000005,USD
INV000608,ACCT0107,2024-09-01,2083.3333333333335,USD
INV000609,ACCT0261,2025-11-05,395.8333333333333,USD
INV000610,ACCT0155,2025-05-14,791.6666666666666,USD
INV000611,ACCT0086,2024-08-19,79.16666666666666,USD
INV000612,ACCT0143,2024-08-09,833.3333333333334,USD
INV000613,ACCT0123,2024-02-26,395.8333333333333,USD
INV000614,ACCT0021,2025-05-26,83.33333333333333,USD
INV000615,ACCT0097,2025-11-15,791.6666666666666,USD
INV000616,ACCT0114,2024-05-20,87.5,USD
INV000617,ACCT0064,2024-05-29,83.33333333333333,USD
INV000618,ACCT0234,2024-10-07,2083.3333333333335,USD
INV000619,ACCT0066,2025-04-05,83.33333333333333,USD
INV000620,ACCT0112,2025-04-27,1979.1666666666667,USD
INV000621,ACCT0278,2024-01-01,79.16666666666666,USD
INV000622,ACCT0177,2025-03-30,416.6666666666667,USD
INV000623,ACCT0007,2025-09-15,1979.1666666666667,USD
INV000624,ACCT0048,2025-08-27,875.0000000000001,USD
INV000625,ACCT0073,2025-08-04,875.0000000000001,USD
INV000626,ACCT0057,2024-06-21,83.33333333333333,USD
INV000627,ACCT0285,2024-05-26,1979.1666666666667,USD
INV000628,ACCT0084,2024-05-17,83.33333333333333,USD
INV000629,ACCT0062,2024-03-30,87.5,USD
INV000630,ACCT0047,2023-11-30,1979.1666666666667,USD
INV000631,ACCT0112,2025-05-08,2187.5000000000005,USD
INV000632,ACCT0213,2024-10-04,875.0000000000001,USD
INV000633,ACCT0060,2024-12-18,416.6666666666667,USD
INV000634,ACCT0284,2024-03-01,833.3333333333334,USD
INV000635,ACCT0118,2024-01-09,83.33333333333333,USD
INV000636,ACCT0039,2024-04-22,875.0000000000001,USD
INV000637,ACCT0191,2024-05-28,791.6666666666666,USD
INV000638,ACCT0228,2024-03-26,791.6666666666666,USD
INV000639,ACCT0295,2025-07-13,416.6666666666667,USD
INV000640,ACCT0011,2024-09-26,791.6666666666666,USD
INV000641,ACCT0031,2025-01-17,833.3333333333334,USD
INV000642,ACCT0043,2025-02-16,2083.3333333333335,USD
INV000643,ACCT0270,2025-08-08,1979.1666666666667,USD
INV000644,ACCT0189,2024-02-27,791.6666666666666,USD
INV000645,ACCT0198,2024-11-03,87.5,USD
INV000646,ACCT0001,2024-12-14,833.3333333333334,USD
INV000647,ACCT0069,2025-08-14,83.33333333333333,USD
INV000648,ACCT0121,2025-09-07,1979.1666666666667,USD
INV000649,ACCT0172,2024-04-01,833.3333333333334,USD
INV000650,ACCT0169,2025-11-05,833.3333333333334,USD
INV000651,ACCT0067,2024-01-26,875.0000000000001,USD
INV000652,ACCT0087,2024-04-24,2187.5000000000005,USD
INV000653,ACCT0139,2025-01-20,875.0000000000001,USD
INV000654,ACCT0167,2024-04-25,79.16666666666666,USD
INV000655,ACCT0031,2024-11-20,833.3333333333334,USD
INV000656,ACCT0017,2024-09-11,2083.3333333333335,USD
INV000657,ACCT0017,2024-01-09,2187.5000000000005,USD
INV000658,ACCT0288,2025-07-15,416.6666666666667,USD
INV000659,ACCT0124,2024-06-06,791.6666666666666,USD
INV000660,ACCT0147,2024-06-30,437.50000000000006,USD
INV000661,ACCT0012,2025-07-21,79.16666666666666,USD
INV000662,ACCT0220,2024-10-24,416.6666666666667,USD
INV000663,ACCT0189,2024-01-18,833.3333333333334,USD
INV000664,ACCT0174,2025-07-18,1979.1666666666667,USD
INV000665,ACCT0193,2024-08-03,83.33333333333333,USD
INV000666,ACCT0243,2024-11-01,2083.3333333333335,USD
INV000667,ACCT0060,2023-12-05,437.50000000000006,USD
INV000668,ACCT0174,2023-12-24,2083.3333333333335,USD
INV000669,ACCT0055,2025-09-14,395.8333333333333,USD
INV000670,ACCT0264,2025-06-28,83.33333333333333,USD
INV000671,ACCT0170,2024-11-15,79.16666666666666,USD
INV000672,ACCT0183,2024-06-24,791.6666666666666,USD
INV000673,ACCT0064,2025-03-25,83.33333333333333,USD
INV000674,ACCT0100,2024-04-20,416.6666666666667,USD
INV000675,ACCT0156,2025-05-03,833.3333333333334,USD
INV000676,ACCT0222,2025-04-16,79.16666666666666,USD
INV000677,ACCT0148,2025-04-30,437.50000000000006,USD
INV000678,ACCT0018,2025-03-24,87.5,USD
INV000679,ACCT0041,2025-08-22,833.3333333333334,USD
INV000680,ACCT0152,2024-07-02,416.6666666666667,USD
INV000681,ACCT0072,2024-03-27,1979.1666666666667,USD
INV000682,ACCT0218,2025-11-01,79.16666666666666,USD
INV000683,ACCT0094,2025-06-11,83.33333333333333,USD
INV000684,ACCT0189,2025-09-28,875.0000000000001,USD
INV000685,ACCT0037,2024-11-18,833.3333333333334,USD
INV000686,ACCT0158,2025-03-05,87.5,USD
INV000687,ACCT0213,2024-12-05,791.6666666666666,USD
INV000688,ACCT0032,2024-03-18,416.6666666666667,USD
INV000689,ACCT0008,2025-11-03,395.8333333333333,USD
INV000690,ACCT0213,2025-06-10,875.0000000000001,USD
INV000691,ACCT0017,2025-06-29,2187.5000000000005,USD
INV000692,ACCT0069,2023-12-08,87.5,USD
INV000693,ACCT0006,2025-03-16,83.33333333333333,USD
INV000694,ACCT0190,2024-05-14,2083.3333333333335,USD
INV000695,ACCT0213,2025-02-16,791.6666666666666,USD
INV000696,ACCT0285,2024-12-09,2083.3333333333335,USD
INV000697,ACCT0250,2024-05-26,83.33333333333333,USD
INV000698,ACCT0169,2024-03-30,875.0000000000001,USD
INV000699,ACCT0038,2024-07-05,79.16666666666666,USD
INV000700,ACCT0179,2025-10-21,2083.3333333333335,USD
INV000701,ACCT0117,2024-05-31,2083.3333333333335,USD
INV000702,ACCT0059,2025-06-29,875.0000000000001,USD
INV000703,ACCT0180,2024-12-12,2187.5000000000005,USD
INV000704,ACCT0284,2025-07-03,875.0000000000001,USD
INV000705,ACCT0011,2024-05-28,875.0000000000001,USD
INV000706,ACCT0027,2025-10-12,833.3333333333334,USD
INV000707,ACCT0019,2025-05-22,416.6666666666667,USD
INV000708,ACCT0024,2024-03-06,833.3333333333334,USD
INV000709,ACCT0240,2024-03-12,1979.1666666666667,USD
INV000710,ACCT0090,2024-01-07,83.33333333333333,USD
INV000711,ACCT0292,2024-12-04,833.3333333333334,USD
INV000712,ACCT0194,2025-04-11,79.16666666666666,USD
INV000713,ACCT0294,2025-03-25,833.3333333333334,USD
INV000714,ACCT0113,2025-07-18,875.0000000000001,USD
INV000715,ACCT0061,2024-10-27,791.6666666666666,USD
INV000716,ACCT0132,2024-01-14,833.3333333333334,USD
INV000717,ACCT0158,2024-04-13,87.5,USD
INV000718,ACCT0226,2024-07-11,791.6666666666666,USD
INV000719,ACCT0187,2024-04-13,416.6666666666667,USD
INV000720,ACCT0123,2025-01-26,395.8333333333333,USD
INV000721,ACCT0085,2025-06-02,2187.5000000000005,USD
INV000722,ACCT0040,2025-10-17,791.6666666666666,USD
INV000723,ACCT0275,2025-06-25,791.6666666666666,USD
INV000724,ACCT0163,2024-07-30,416.6666666666667,USD
INV000725,ACCT0089,2025-05-17,833.3333333333334,USD
INV000726,ACCT0089,2024-12-01,833.3333333333334,USD
INV000727,ACCT0112,2024-06-15,2083.3333333333335,USD
INV000728,ACCT0241,2025-04-02,437.50000000000006,USD
INV000729,ACCT0156,2024-07-09,833.3333333333334,USD
INV000730,ACCT0173,2024-12-08,2083.3333333333335,USD
INV000731,ACCT0170,2024-08-13,79.16666666666666,USD
INV000732,ACCT0243,2024-12-03,1979.1666666666667,USD
INV000733,ACCT0109,2024-11-07,395.8333333333333,USD
INV000734,ACCT0095,2024-03-25,437.50000000000006,USD
INV000735,ACCT0134,2024-05-27,875.0000000000001,USD
INV000736,ACCT0262,2024-06-17,1979.1666666666667,USD
INV000737,ACCT0086,2024-09-27,83.33333333333333,USD
INV000738,ACCT0085,2025-11-09,1979.1666666666667,USD
INV000739,ACCT0053,2024-02-03,2187.5000000000005,USD
INV000740,ACCT0269,2024-12-15,395.8333333333333,USD
INV000741,ACCT0145,2025-10-31,87.5,USD
INV000742,ACCT0268,2024-01-31,83.33333333333333,USD
INV000743,ACCT0101,2024-11-05,87.5,USD
INV000744,ACCT0256,2024-12-28,833.3333333333334,USD
INV000745,ACCT0192,2024-08-02,437.50000000000006,USD
INV000746,ACCT0084,2024-02-17,87.5,USD
INV000747,ACCT0017,2024-06-30,2083.3333333333335,USD
INV000748,ACCT0277,2024-09-05,2083.3333333333335,USD
INV000749,ACCT0029,2024-06-18,83.33333333333333,USD
INV000750,ACCT0001,2024-07-27,791.6666666666666,USD
INV000751,ACCT0069,2024-12-05,79.16666666666666,USD
INV000752,ACCT0185,2023-12-08,395.8333333333333,USD
INV000753,ACCT0232,2025-04-28,416.6666666666667,USD
INV000754,ACCT0202,2024-06-16,83.33333333333333,USD
INV000755,ACCT0210,2023-12-01,416.6666666666667,USD
INV000756,ACCT0260,2024-08-04,875.0000000000001,USD
INV000757,ACCT0204,2024-01-12,437.50000000000006,USD
INV000758,ACCT0003,2024-12-06,2083.3333333333335,USD
INV000759,ACCT0207,2025-05-27,87.5,USD
INV000760,ACCT0296,2024-12-23,79.16666666666666,USD
INV000761,ACCT0205,2025-06-11,83.33333333333333,USD
INV000762,ACCT0285,2024-06-08,2083.3333333333335,USD
INV000763,ACCT0125,2024-01-13,791.6666666666666,USD
INV000764,ACCT0249,2025-08-07,833.3333333333334,USD
INV000765,ACCT0223,2025-09-21,833.3333333333334,USD
INV000766,ACCT0148,2023-12-15,416.6666666666667,USD
INV000767,ACCT0283,2024-10-14,875.0000000000001,USD
INV000768,ACCT0079,2025-02-16,83.33333333333333,USD
INV000769,ACCT0206,2024-05-06,2083.3333333333335,USD
INV000770,ACCT0299,2024-04-04,1979.1666666666667,USD
INV000771,ACCT0038,2024-01-24,87.5,USD
INV000772,ACCT0105,2024-03-17,1979.1666666666667,USD
INV000773,ACCT0002,2025-05-13,791.6666666666666,USD
INV000774,ACCT0020,2024-01-22,79.16666666666666,USD
INV000775,ACCT0230,2025-01-27,416.6666666666667,USD
INV000776,ACCT0145,2024-08-05,87.5,USD
INV000777,ACCT0262,2024-06-30,1979.1666666666667,USD
INV000778,ACCT0247,2024-11-24,2083.3333333333335,USD
INV000779,ACCT0177,2024-05-02,416.6666666666667,USD
INV000780,ACCT0202,2024-07-06,83.33333333333333,USD
INV000781,ACCT0028,2024-11-20,83.33333333333333,USD
INV000782,ACCT0113,2024-05-25,833.3333333333334,USD
INV000783,ACCT0071,2024-10-27,83.33333333333333,USD
INV000784,ACCT0037,2025-08-22,875.0000000000001,USD
INV000785,ACCT0284,2025-05-09,833.3333333333334,USD
INV000786,ACCT0144,2025-08-10,395.8333333333333,USD
INV000787,ACCT0188,2025-05-18,833.3333333333334,USD
INV000788,ACCT0138,2025-07-21,416.6666666666667,USD
INV000789,ACCT0122,2024-12-29,2083.3333333333335,USD
INV000790,ACCT0288,2023-11-28,416.6666666666667,USD
INV000791,ACCT0286,2024-09-29,875.0000000000001,USD
INV000792,ACCT0146,2025-05-31,416.6666666666667,USD
INV000793,ACCT0079,2024-10-08,83.33333333333333,USD
INV000794,ACCT0025,2024-05-11,395.8333333333333,USD
INV000795,ACCT0105,2024-01-17,2083.3333333333335,USD
INV000796,ACCT0199,2024-09-20,2083.3333333333335,USD
