ticket_id,account_id,created_at,resolved_at,priority,status,csat
TCKT00200,ACCT0064,2025-02-26T06:12:57.894841,2025-03-03T06:12:57.894841,high,resolved,3
TCKT00201,ACCT0166,2025-08-26T06:12:57.894848,2025-08-27T06:12:57.894848,low,open,1
TCKT00202,ACCT0186,2025-03-31T06:12:57.894858,2025-04-10T06:12:57.894858,med,open,5
TCKT00203,ACCT0036,2024-11-12T06:12:57.894865,2024-11-17T06:12:57.894865,high,open,5
TCKT00204,ACCT0212,2025-04-23T06:12:57.894873,2025-04-30T06:12:57.894873,high,resolved,
TCKT00205,ACCT0241,2024-12-20T06:12:57.894880,2024-12-28T06:12:57.894880,low,open,4
TCKT00206,ACCT0275,2025-11-11T06:12:57.894889,2025-11-21T06:12:57.894889,high,resolved,1
TCKT00207,ACCT0209,2025-03-28T06:12:57.894897,2025-04-01T06:12:57.894897,med,open,3
TCKT00208,ACCT0202,2025-01-17T06:12:57.894905,2025-01-17T06:12:57.894905,med,open,2
TCKT00209,ACCT0194,2025-10-02T06:12:57.894912,2025-10-04T06:12:57.894912,low,resolved,5
TCKT00210,ACCT0107,2025-04-06T06:12:57.894920,2025-04-06T06:12:57.894920,low,open,2
TCKT00211,ACCT0189,2025-01-15T06:12:57.894928,2025-01-21T06:12:57.894928,low,resolved,2
TCKT00212,ACCT0094,2025-04-23T06:12:57.894935,2025-05-02T06:12:57.894935,med,open,
TCKT00213,ACCT0294,2025-05-11T06:12:57.894943,2025-05-14T06:12:57.894943,med,resolved,1
TCKT00214,ACCT0003,2025-06-16T06:12:57.894950,2025-06-24T06:12:57.894950,low,resolved,3
TCKT00215,ACCT0065,2025-04-11T06:12:57.894958,2025-04-17T06:12:57.894958,low,open,4
TCKT00216,ACCT0165,2025-08-02T06:12:57.894966,2025-08-08T06:12:57.894966,high,resolved,
TCKT00217,ACCT0167,2025-09-20T06:12:57.894973,2025-09-27T06:12:57.894973,low,open,2
TCKT00218,ACCT0194,2024-10-21T06:12:57.894981,2024-10-21T06:12:57.894981,med,resolved,2
TCKT00219,ACCT0097,2025-05-14T06:12:57.894989,2025-05-17T06:12:57.894989,high,resolved,3
TCKT00220,ACCT0140,2025-09-05T06:12:57.894996,2025-09-07T06:12:57.894996,med,resolved,5
TCKT00221,ACCT0268,2025-09-11T06:12:57.895004,2025-09-13T06:12:57.895004,low,resolved,3
TCKT00222,ACCT0264,2025-01-19T06:12:57.895011,2025-01-29T06:12:57.895011,low,resolved,2
TCKT00223,ACCT0105,2025-08-04T06:12:57.895019,2025-08-13T06:12:57.895019,med,resolved,1
TCKT00224,ACCT0090,2024-12-19T06:12:57.895027,2024-12-27T06:12:57.895027,high,resolved,1
TCKT00225,ACCT0144,2025-10-27T06:12:57.895035,2025-10-28T06:12:57.895035,high,open,
TCKT00226,ACCT0241,2025-04-08T06:12:57.895044,2025-04-13T06:12:57.895044,high,resolved,1
TCKT00227,ACCT0215,2025-01-13T06:12:57.895053,2025-01-18T06:12:57.895053,med,open,2
TCKT00228,ACCT0193,2024-12-30T06:12:57.895061,2025-01-07T06:12:57.895061,med,open,
TCKT00229,ACCT0001,2025-04-18T06:12:57.895069,2025-04-18T06:12:57.895069,high,resolved,
TCKT00230,ACCT0027,2024-12-06T06:12:57.895076,2024-12-10T06:12:57.895076,high,open,4
TCKT00231,ACCT0290,2025-06-11T06:12:57.895085,2025-06-15T06:12:57.895085,low,open,
TCKT00232,ACCT0244,2024-11-17T06:12:57.895094,2024-11-21T06:12:57.895094,high,open,4
TCKT00233,ACCT0028,2024-12-13T06:12:57.895101,2024-12-15T06:12:57.895101,high,resolved,
TCKT00234,ACCT0139,2024-12-22T06:12:57.895109,2024-12-30T06:12:57.895109,low,open,2
TCKT00235,ACCT0172,2025-05-29T06:12:57.895117,2025-06-01T06:12:57.895117,med,open,3
TCKT00236,ACCT0103,2025-07-31T06:12:57.895125,2025-08-04T06:12:57.895125,med,open,2
TCKT00237,ACCT0161,2024-12-10T06:12:57.895132,2024-12-19T06:12:57.895132,med,open,3
TCKT00238,ACCT0081,2025-02-03T06:12:57.895141,2025-02-08T06:12:57.895141,high,open,5
TCKT00239,ACCT0162,2024-11-02T06:12:57.895149,2024-11-12T06:12:57.895149,high,open,5
TCKT00240,ACCT0109,2025-08-25T06:12:57.895157,2025-08-26T06:12:57.895157,med,open,2
TCKT00241,ACCT0156,2025-08-17T06:12:57.895167,2025-08-22T06:12:57.895167,med,resolved,3
TCKT00242,ACCT0248,2025-05-28T06:12:57.895180,2025-06-07T06:12:57.895180,low,open,
TCKT00243,ACCT0003,2025-04-03T06:12:57.895193,2025-04-03T06:12:57.895193,low,resolved,3
TCKT00244,ACCT0200,2025-11-04T06:12:57.895211,2025-11-12T06:12:57.895211,high,open,1
TCKT00245,ACCT0105,2025-04-10T06:12:57.895221,2025-04-13T06:12:57.895221,med,resolved,2
TCKT00246,ACCT0044,2025-03-25T06:12:57.895229,2025-04-02T06:12:57.895229,med,open,5
TCKT00247,ACCT0078,2024-11-05T06:12:57.895237,2024-11-14T06:12:57.895237,low,open,2
TCKT00248,ACCT0294,2025-01-24T06:12:57.895245,2025-01-30T06:12:57.895245,low,open,3
TCKT00249,ACCT0076,2025-09-28T06:12:57.895253,2025-10-07T06:12:57.895253,high,open,5
TCKT00250,ACCT0083,2025-07-22T06:12:57.895261,2025-07-25T06:12:57.895261,med,resolved,3
TCKT00251,ACCT0139,2024-11-21T06:12:57.895269,2024-12-01T06:12:57.895269,med,resolved,5
TCKT00252,ACCT0234,2025-06-05T06:12:57.895287,2025-06-11T06:12:57.895287,med,open,4
TCKT00253,ACCT0016,2024-10-27T06:12:57.895295,2024-10-27T06:12:57.895295,high,open,
TCKT00254,ACCT0281,2025-03-04T06:12:57.895303,2025-03-12T06:12:57.895303,med,resolved,3
TCKT00255,ACCT0180,2025-01-21T06:12:57.895312,2025-01-26T06:12:57.895312,high,resolved,3
TCKT00256,ACCT0225,2025-01-24T06:12:57.895320,2025-01-26T06:12:57.895320,high,open,3
TCKT00257,ACCT0162,2025-07-08T06:12:57.895328,2025-07-15T06:12:57.895328,med,resolved,2
TCKT00258,ACCT0222,2025-10-31T06:12:57.895335,2025-11-03T06:12:57.895335,low,open,3
TCKT00259,ACCT0248,2025-09-13T06:12:57.895343,2025-09-21T06:12:57.895343,med,open,
TCKT00260,ACCT0016,2025-09-25T06:12:57.895350,2025-09-26T06:12:57.895350,med,open,2
TCKT00261,ACCT0203,2024-10-30T06:12:57.895358,2024-11-01T06:12:57.895358,low,open,5
TCKT00262,ACCT0213,2025-02-27T06:12:57.895366,2025-03-01T06:12:57.895366,high,resolved,3
TCKT00263,ACCT0021,2025-02-22T06:12:57.895373,2025-03-02T06:12:57.895373,high,resolved,4
TCKT00264,ACCT0287,2025-03-08T06:12:57.895385,2025-03-12T06:12:57.895385,low,resolved,5
TCKT00265,ACCT0161,2025-08-13T06:12:57.895399,2025-08-23T06:12:57.895399,low,resolved,4
TCKT00266,ACCT0021,2025-08-20T06:12:57.895411,2025-08-26T06:12:57.895411,high,open,
TCKT00267,ACCT0222,2025-01-15T06:12:57.895424,2025-01-24T06:12:57.895424,high,resolved,1
TCKT00268,ACCT0072,2025-07-13T06:12:57.895447,2025-07-17T06:12:57.895447,high,resolved,1
TCKT00269,ACCT0197,2025-01-13T06:12:57.895455,2025-01-21T06:12:57.895455,med,open,4
TCKT00270,ACCT0155,2025-01-10T06:12:57.895463,2025-01-17T06:12:57.895463,low,resolved,3
TCKT00271,ACCT0004,2025-04-03T06:12:57.895471,2025-04-12T06:12:57.895471,low,open,4
TCKT00272,ACCT0030,2024-10-14T06:12:57.895479,2024-10-18T06:12:57.895479,high,open,1
TCKT00273,ACCT0164,2025-09-03T06:12:57.895486,2025-09-08T06:12:57.895486,low,resolved,1
TCKT00274,ACCT0285,2025-03-10T06:12:57.895494,2025-03-19T06:12:57.895494,med,open,1
TCKT00275,ACCT0010,2025-07-16T06:12:57.895502,2025-07-22T06:12:57.895502,med,open,
TCKT00276,ACCT0143,2024-10-24T06:12:57.895509,2024-11-02T06:12:57.895509,med,open,2
TCKT00277,ACCT0258,2024-12-09T06:12:57.895517,2024-12-10T06:12:57.895517,med,open,
TCKT00278,ACCT0051,2025-11-11T06:12:57.895525,2025-11-12T06:12:57.895525,med,resolved,1
TCKT00279,ACCT0282,2025-06-02T06:12:57.895533,2025-06-03T06:12:57.895533,med,open,
TCKT00280,ACCT0015,2025-01-15T06:12:57.895541,2025-01-21T06:12:57.895541,high,resolved,2
TCKT00281,ACCT0255,2025-02-01T06:12:57.895549,2025-02-06T06:12:57.895549,med,open,2
TCKT00282,ACCT0001,2025-06-11T06:12:57.895557,2025-06-19T06:12:57.895557,low,open,4
TCKT00283,ACCT0076,2025-04-25T06:12:57.895564,2025-04-28T06:12:57.895564,med,resolved,5
TCKT00284,ACCT0257,2025-08-23T06:12:57.895572,2025-08-23T06:12:57.895572,low,open,4
TCKT00285,ACCT0129,2025-08-30T06:12:57.895580,2025-09-05T06:12:57.895580,med,resolved,1
TCKT00286,ACCT0283,2025-01-03T06:12:57.895587,2025-01-11T06:12:57.895587,high,resolved,1
TCKT00287,ACCT0158,2025-05-18T06:12:57.895595,2025-05-18T06:12:57.895595,med,open,4
TCKT00288,ACCT0049,2025-01-10T06:12:57.895603,2025-01-18T06:12:57.895603,high,open,4
TCKT00289,ACCT0195,2025-01-25T06:12:57.895611,2025-01-29T06:12:57.895611,med,resolved,5
TCKT00290,ACCT0071,2025-10-28T06:12:57.895619,2025-11-01T06:12:57.895619,med,open,5
TCKT00291,ACCT0093,2025-06-26T06:12:57.895627,2025-07-06T06:12:57.895627,high,open,2
TCKT00292,ACCT0230,2025-02-05T06:12:57.895634,2025-02-12T06:12:57.895634,med,open,4
TCKT00293,ACCT0141,2025-02-07T06:12:57.895642,2025-02-17T06:12:57.895642,low,open,3
TCKT00294,ACCT0280,2025-05-24T06:12:57.895650,2025-05-28T06:12:57.895650,med,resolved,2
TCKT00295,ACCT0272,2025-09-14T06:12:57.895658,2025-09-16T06:12:57.895658,high,resolved,1
TCKT00296,ACCT0236,2025-03-09T06:12:57.895667,2025-03-10T06:12:57.895667,low,resolved,1
TCKT00297,ACCT0023,2025-08-11T06:12:57.895675,2025-08-19T06:12:57.895675,high,resolved,5
TCKT00298,ACCT0151,2025-05-21T06:12:57.895683,2025-05-23T06:12:57.895683,high,resolved,4
TCKT00299,ACCT0018,2025-06-06T06:12:57.895690,2025-06-12T06:12:57.895690,med,resolved,3
TCKT00300,ACCT0248,2025-08-24T06:12:57.895698,2025-08-29T06:12:57.895698,med,resolved,4
TCKT00301,ACCT0230,2024-12-13T06:12:57.895706,2024-12-13T06:12:57.895706,med,open,
TCKT00302,ACCT0181,2025-08-14T06:12:57.895714,2025-08-23T06:12:57.895714,high,resolved,5
TCKT00303,ACCT0266,2024-12-12T06:12:57.895721,2024-12-13T06:12:57.895721,med,open,4
TCKT00304,ACCT0264,2025-07-09T06:12:57.895730,2025-07-09T06:12:57.895730,med,resolved,4
TCKT00305,ACCT0296,2025-11-05T06:12:57.895737,2025-11-12T06:12:57.895737,high,open,3
TCKT00306,ACCT0170,2025-03-13T06:12:57.895745,2025-03-17T06:12:57.895745,high,open,5
TCKT00307,ACCT0153,2025-02-04T06:12:57.895753,2025-02-04T06:12:57.895753,med,open,1
TCKT00308,ACCT0126,2025-07-25T06:12:57.895760,2025-07-26T06:12:57.895760,med,resolved,1
TCKT00309,ACCT0263,2025-07-26T06:12:57.895768,2025-07-27T06:12:57.895768,low,resolved,
TCKT00310,ACCT0141,2025-10-13T06:12:57.895827,2025-10-13T06:12:57.895827,med,resolved,
TCKT00311,ACCT0150,2025-03-18T06:12:57.895835,2025-03-22T06:12:57.895835,high,resolved,
TCKT00312,ACCT0269,2024-11-25T06:12:57.895843,2024-12-02T06:12:57.895843,high,resolved,4
TCKT00313,ACCT0168,2025-05-02T06:12:57.895851,2025-05-04T06:12:57.895851,low,resolved,1
TCKT00314,ACCT0233,2025-06-01T06:12:57.895859,2025-06-01T06:12:57.895859,high,open,
TCKT00315,ACCT0030,2025-03-06T06:12:57.895867,2025-03-11T06:12:57.895867,low,resolved,
TCKT00316,ACCT0294,2025-05-29T06:12:57.895874,2025-06-08T06:12:57.895874,med,open,5
TCKT00317,ACCT0012,2025-03-01T06:12:57.895882,2025-03-05T06:12:57.895882,low,open,1
TCKT00318,ACCT0077,2025-09-16T06:12:57.895890,2025-09-24T06:12:57.895890,med,open,3
TCKT00319,ACCT0103,2024-10-16T06:12:57.895898,2024-10-26T06:12:57.895898,high,resolved,5
TCKT00320,ACCT0147,2024-11-12T06:12:57.895908,2024-11-12T06:12:57.895908,low,resolved,1
TCKT00321,ACCT0208,2025-09-05T06:12:57.895916,2025-09-06T06:12:57.895916,med,resolved,
TCKT00322,ACCT0231,2025-09-04T06:12:57.895923,2025-09-10T06:12:57.895923,med,resolved,1
TCKT00323,ACCT0017,2025-04-08T06:12:57.895931,2025-04-08T06:12:57.895931,med,open,5
TCKT00324,ACCT0129,2025-07-14T06:12:57.895939,2025-07-20T06:12:57.895939,high,resolved,
TCKT00325,ACCT0256,2025-06-02T06:12:57.895947,2025-06-10T06:12:57.895947,high,open,5
TCKT00326,ACCT0066,2025-10-19T06:12:57.895954,2025-10-25T06:12:57.895954,med,resolved,3
TCKT00327,ACCT0154,2025-05-28T06:12:57.895964,2025-05-29T06:12:57.895964,high,open,2
TCKT00328,ACCT0223,2025-05-01T06:12:57.895972,2025-05-02T06:12:57.895972,med,resolved,3
TCKT00329,ACCT0229,2024-12-12T06:12:57.895979,2024-12-15T06:12:57.895979,med,resolved,1
TCKT00330,ACCT0044,2025-01-09T06:12:57.895987,2025-01-16T06:12:57.895987,high,resolved,3
TCKT00331,ACCT0186,2025-01-11T06:12:57.895995,2025-01-13T06:12:57.895995,high,open,2
TCKT00332,ACCT0121,2025-08-24T06:12:57.896003,2025-08-26T06:12:57.896003,high,resolved,5
TCKT00333,ACCT0206,2024-10-22T06:12:57.896011,2024-10-27T06:12:57.896011,med,resolved,2
TCKT00334,ACCT0165,2025-07-20T06:12:57.896019,2025-07-25T06:12:57.896019,med,open,4
TCKT00335,ACCT0106,2025-01-05T06:12:57.896027,2025-01-14T06:12:57.896027,high,open,5
TCKT00336,ACCT0163,2025-08-27T06:12:57.896034,2025-09-05T06:12:57.896034,med,resolved,5
TCKT00337,ACCT0014,2025-05-10T06:12:57.896042,2025-05-10T06:12:57.896042,high,resolved,
TCKT00338,ACCT0071,2024-10-12T06:12:57.896050,2024-10-14T06:12:57.896050,low,resolved,5
TCKT00339,ACCT0129,2025-05-06T06:12:57.896058,2025-05-10T06:12:57.896058,med,resolved,3
TCKT00340,ACCT0230,2025-01-06T06:12:57.896066,2025-01-08T06:12:57.896066,high,open,4
TCKT00341,ACCT0242,2025-01-03T06:12:57.896073,2025-01-06T06:12:57.896073,med,open,2
TCKT00342,ACCT0159,2024-12-23T06:12:57.896081,2024-12-30T06:12:57.896081,med,open,1
TCKT00343,ACCT0206,2025-05-30T06:12:57.896090,2025-06-03T06:12:57.896090,high,open,4
TCKT00344,ACCT0112,2025-10-06T06:12:57.896098,2025-10-16T06:12:57.896098,low,open,
TCKT00345,ACCT0042,2025-03-14T06:12:57.896105,2025-03-19T06:12:57.896105,med,resolved,4
TCKT00346,ACCT0025,2025-09-24T06:12:57.896113,2025-10-01T06:12:57.896113,high,resolved,4
TCKT00347,ACCT0222,2025-06-11T06:12:57.896121,2025-06-17T06:12:57.896121,high,open,4
TCKT00348,ACCT0210,2025-07-21T06:12:57.896128,2025-07-26T06:12:57.896128,med,open,5
TCKT00349,ACCT0011,2025-08-21T06:12:57.896136,2025-08-21T06:12:57.896136,high,resolved,
TCKT00350,ACCT0137,2024-12-03T06:12:57.896144,2024-12-07T06:12:57.896144,low,resolved,
TCKT00351,ACCT0216,2025-09-19T06:12:57.896152,2025-09-29T06:12:57.896152,low,resolved,4
TCKT00352,ACCT0095,2025-06-14T06:12:57.896161,2025-06-21T06:12:57.896161,high,open,5
TCKT00353,ACCT0252,2025-01-08T06:12:57.896169,2025-01-09T06:12:57.896169,med,resolved,2
TCKT00354,ACCT0158,2025-06-24T06:12:57.896178,2025-06-25T06:12:57.896178,high,open,2
TCKT00355,ACCT0055,2025-10-20T06:12:57.896186,2025-10-21T06:12:57.896186,high,resolved,3
TCKT00356,ACCT0052,2025-10-26T06:12:57.896194,2025-10-30T06:12:57.896194,low,open,4
TCKT00357,ACCT0271,2025-09-29T06:12:57.896202,2025-10-05T06:12:57.896202,high,open,4
TCKT00358,ACCT0149,2025-06-21T06:12:57.896210,2025-06-22T06:12:57.896210,med,resolved,3
TCKT00359,ACCT0165,2025-04-19T06:12:57.896219,2025-04-29T06:12:57.896219,low,open,2
TCKT00360,ACCT0234,2024-10-13T06:12:57.896226,2024-10-17T06:12:57.896226,high,resolved,3
TCKT00361,ACCT0290,2025-05-08T06:12:57.896234,2025-05-15T06:12:57.896234,high,resolved,5
TCKT00362,ACCT0119,2024-10-18T06:12:57.896242,2024-10-21T06:12:57.896242,med,open,4
TCKT00363,ACCT0095,2025-07-26T06:12:57.896254,2025-08-05T06:12:57.896254,high,resolved,5
TCKT00364,ACCT0052,2025-11-10T06:12:57.896268,2025-11-16T06:12:57.896268,low,resolved,1
TCKT00365,ACCT0122,2025-08-11T06:12:57.896281,2025-08-12T06:12:57.896281,med,open,
TCKT00366,ACCT0253,2025-04-07T06:12:57.896291,2025-04-14T06:12:57.896291,med,resolved,3
TCKT00367,ACCT0093,2025-11-03T06:12:57.896299,2025-11-10T06:12:57.896299,high,resolved,5
TCKT00368,ACCT0300,2025-04-22T06:12:57.896307,2025-04-23T06:12:57.896307,high,resolved,4
TCKT00369,ACCT0184,2025-10-27T06:12:57.896316,2025-11-02T06:12:57.896316,high,resolved,4
TCKT00370,ACCT0017,2025-06-15T06:12:57.896324,2025-06-15T06:12:57.896324,high,resolved,3
TCKT00371,ACCT0002,2025-06-16T06:12:57.896332,2025-06-17T06:12:57.896332,med,resolved,3
TCKT00372,ACCT0206,2025-10-11T06:12:57.896340,2025-10-12T06:12:57.896340,high,open,5
TCKT00373,ACCT0075,2025-06-12T06:12:57.896347,2025-06-16T06:12:57.896347,high,resolved,2
TCKT00374,ACCT0123,2025-02-20T06:12:57.896355,2025-02-26T06:12:57.896355,high,resolved,5
TCKT00375,ACCT0087,2025-09-12T06:12:57.896364,2025-09-21T06:12:57.896364,high,resolved,1
TCKT00376,ACCT0046,2024-12-11T06:12:57.896372,2024-12-15T06:12:57.896372,med,resolved,2
TCKT00377,ACCT0046,2024-11-15T06:12:57.896379,2024-11-16T06:12:57.896379,high,open,
TCKT00378,ACCT0099,2024-12-13T06:12:57.896387,2024-12-20T06:12:57.896387,low,resolved,5
TCKT00379,ACCT0028,2025-07-10T06:12:57.896395,2025-07-16T06:12:57.896395,low,resolved,5
TCKT00380,ACCT0010,2025-11-05T06:12:57.896402,2025-11-14T06:12:57.896402,med,resolved,4
TCKT00381,ACCT0041,2025-05-13T06:12:57.896410,2025-05-17T06:12:57.896410,high,resolved,3
TCKT00382,ACCT0016,2025-08-05T06:12:57.896418,2025-08-06T06:12:57.896418,med,open,2
TCKT00383,ACCT0126,2025-01-05T06:12:57.896425,2025-01-06T06:12:57.896425,high,open,2
TCKT00384,ACCT0190,2024-11-04T06:12:57.896433,2024-11-10T06:12:57.896433,low,resolved,2
TCKT00385,ACCT0294,2025-03-22T06:12:57.896440,2025-03-23T06:12:57.896440,low,resolved,
TCKT00386,ACCT0232,2025-03-12T06:12:57.896448,2025-03-13T06:12:57.896448,med,open,1
TCKT00387,ACCT0257,2024-12-06T06:12:57.896456,2024-12-09T06:12:57.896456,high,open,1
TCKT00388,ACCT0276,2025-10-06T06:12:57.896463,2025-10-12T06:12:57.896463,med,resolved,
TCKT00389,ACCT0077,2025-03-20T06:12:57.896471,2025-03-23T06:12:57.896471,low,open,5
TCKT00390,ACCT0279,2025-01-01T06:12:57.896478,2025-01-11T06:12:57.896478,low,open,3
TCKT00391,ACCT0225,2024-11-22T06:12:57.896488,2024-11-25T06:12:57.896488,low,open,3
TCKT00392,ACCT0231,2025-11-09T06:12:57.896495,2025-11-09T06:12:57.896495,high,open,4
TCKT00393,ACCT0129,2025-04-14T06:12:57.896503,2025-04-19T06:12:57.896503,low,open,3
TCKT00394,ACCT0034,2025-01-27T06:12:57.896510,2025-02-04T06:12:57.896510,high,resolved,
TCKT00395,ACCT0100,2025-07-12T06:12:57.896518,2025-07-12T06:12:57.896518,med,resolved,3
TCKT00396,ACCT0193,2025-07-09T06:12:57.896526,2025-07-11T06:12:57.896526,high,open,3
TCKT00397,ACCT0060,2025-03-18T06:12:57.896534,2025-03-21T06:12:57.896534,low,open,5
TCKT00398,ACCT0043,2024-11-01T06:12:57.896542,2024-11-09T06:12:57.896542,low,open,3
