ticket_id,account_id,created_at,resolved_at,priority,status,csat
TCKT00399,ACCT0098,2024-10-22T06:12:57.896550,2024-10-25T06:12:57.896550,low,resolved,1
TCKT00400,ACCT0011,2024-10-12T06:12:57.896560,2024-10-20T06:12:57.896560,low,open,
TCKT00401,ACCT0231,2025-10-12T06:12:57.896568,2025-10-13T06:12:57.896568,med,open,3
TCKT00402,ACCT0196,2025-10-27T06:12:57.896577,2025-11-01T06:12:57.896577,high,open,5
TCKT00403,ACCT0036,2025-10-27T06:12:57.896584,2025-10-29T06:12:57.896584,low,resolved,4
TCKT00404,ACCT0237,2025-01-28T06:12:57.896592,2025-02-05T06:12:57.896592,med,open,4
TCKT00405,ACCT0247,2025-04-18T06:12:57.896599,2025-04-24T06:12:57.896599,high,resolved,1
TCKT00406,ACCT0155,2025-08-14T06:12:57.896607,2025-08-21T06:12:57.896607,high,resolved,4
TCKT00407,ACCT0037,2025-11-12T06:12:57.896615,2025-11-19T06:12:57.896615,high,open,4
TCKT00408,ACCT0071,2025-07-11T06:12:57.896622,2025-07-11T06:12:57.896622,med,open,3
TCKT00409,ACCT0269,2025-03-13T06:12:57.896630,2025-03-23T06:12:57.896630,low,resolved,1
TCKT00410,ACCT0146,2025-03-20T06:12:57.896637,2025-03-22T06:12:57.896637,low,open,5
TCKT00411,ACCT0063,2024-12-16T06:12:57.896645,2024-12-21T06:12:57.896645,high,resolved,4
TCKT00412,ACCT0047,2024-12-28T06:12:57.896653,2024-12-30T06:12:57.896653,high,resolved,2
TCKT00413,ACCT0298,2025-06-19T06:12:57.896660,2025-06-28T06:12:57.896660,low,resolved,2
TCKT00414,ACCT0037,2024-10-24T06:12:57.896668,2024-10-26T06:12:57.896668,low,open,4
TCKT00415,ACCT0229,2024-10-13T06:12:57.896676,2024-10-14T06:12:57.896676,med,open,3
TCKT00416,ACCT0295,2024-11-07T06:12:57.896683,2024-11-09T06:12:57.896683,low,open,2
TCKT00417,ACCT0280,2025-02-07T06:12:57.896691,2025-02-08T06:12:57.896691,med,resolved,2
TCKT00418,ACCT0201,2024-12-05T06:12:57.896699,2024-12-06T06:12:57.896699,med,resolved,3
TCKT00419,ACCT0282,2024-11-05T06:12:57.896706,2024-11-10T06:12:57.896706,med,resolved,2
TCKT00420,ACCT0086,2024-12-23T06:12:57.896714,2024-12-23T06:12:57.896714,med,open,3
TCKT00421,ACCT0289,2024-12-22T06:12:57.896722,2024-12-25T06:12:57.896722,med,resolved,4
TCKT00422,ACCT0110,2025-10-12T06:12:57.896730,2025-10-21T06:12:57.896730,low,resolved,2
TCKT00423,ACCT0039,2024-12-11T06:12:57.896738,2024-12-18T06:12:57.896738,low,resolved,3
TCKT00424,ACCT0113,2025-09-08T06:12:57.896746,2025-09-14T06:12:57.896746,med,open,4
TCKT00425,ACCT0081,2024-11-02T06:12:57.896754,2024-11-07T06:12:57.896754,low,open,1
TCKT00426,ACCT0252,2025-01-30T06:12:57.896761,2025-02-07T06:12:57.896761,med,resolved,5
TCKT00427,ACCT0201,2025-07-14T06:12:57.896769,2025-07-23T06:12:57.896769,high,open,5
TCKT00428,ACCT0210,2025-06-11T06:12:57.896786,2025-06-20T06:12:57.896786,med,open,2
TCKT00429,ACCT0036,2024-11-22T06:12:57.896794,2024-11-25T06:12:57.896794,med,open,1
TCKT00430,ACCT0077,2025-09-11T06:12:57.896802,2025-09-15T06:12:57.896802,low,resolved,3
TCKT00431,ACCT0155,2025-02-07T06:12:57.896810,2025-02-17T06:12:57.896810,high,resolved,
TCKT00432,ACCT0139,2025-02-05T06:12:57.896817,2025-02-13T06:12:57.896817,low,open,
TCKT00433,ACCT0231,2025-10-20T06:12:57.896825,2025-10-28T06:12:57.896825,med,open,2
TCKT00434,ACCT0112,2025-04-18T06:12:57.896832,2025-04-20T06:12:57.896832,high,open,3
TCKT00435,ACCT0066,2025-09-14T06:12:57.896840,2025-09-18T06:12:57.896840,high,open,2
TCKT00436,ACCT0261,2025-05-09T06:12:57.896848,2025-05-16T06:12:57.896848,low,resolved,3
TCKT00437,ACCT0105,2025-11-06T06:12:57.896855,2025-11-16T06:12:57.896855,med,open,
TCKT00438,ACCT0199,2025-03-06T06:12:57.896863,2025-03-08T06:12:57.896863,high,resolved,5
TCKT00439,ACCT0170,2025-03-05T06:12:57.896871,2025-03-09T06:12:57.896871,high,open,4
TCKT00440,ACCT0056,2025-09-22T06:12:57.896878,2025-10-02T06:12:57.896878,med,resolved,1
TCKT00441,ACCT0209,2025-07-28T06:12:57.896885,2025-08-07T06:12:57.896885,high,open,2
TCKT00442,ACCT0050,2025-04-25T06:12:57.896893,2025-05-01T06:12:57.896893,low,open,2
TCKT00443,ACCT0269,2025-09-01T06:12:57.896900,2025-09-02T06:12:57.896900,high,resolved,1
TCKT00444,ACCT0033,2025-05-22T06:12:57.896908,2025-05-25T06:12:57.896908,med,resolved,2
TCKT00445,ACCT0157,2025-04-15T06:12:57.896916,2025-04-22T06:12:57.896916,low,open,5
TCKT00446,ACCT0287,2024-12-13T06:12:57.896923,2024-12-21T06:12:57.896923,med,open,
TCKT00447,ACCT0014,2025-09-03T06:12:57.896931,2025-09-06T06:12:57.896931,low,open,4
TCKT00448,ACCT0067,2025-05-14T06:12:57.896939,2025-05-16T06:12:57.896939,med,resolved,
TCKT00449,ACCT0217,2025-04-12T06:12:57.896947,2025-04-18T06:12:57.896947,med,open,2
TCKT00450,ACCT0160,2025-04-15T06:12:57.896955,2025-04-24T06:12:57.896955,low,open,3
TCKT00451,ACCT0187,2025-06-28T06:12:57.896962,2025-07-01T06:12:57.896962,med,resolved,4
TCKT00452,ACCT0091,2025-05-17T06:12:57.896970,2025-05-21T06:12:57.896970,low,resolved,
TCKT00453,ACCT0200,2025-10-03T06:12:57.896978,2025-10-04T06:12:57.896978,high,resolved,4
TCKT00454,ACCT0050,2024-12-24T06:12:57.896986,2024-12-27T06:12:57.896986,low,open,3
TCKT00455,ACCT0291,2025-06-06T06:12:57.896994,2025-06-10T06:12:57.896994,med,open,
TCKT00456,ACCT0137,2024-12-13T06:12:57.897002,2024-12-18T06:12:57.897002,high,resolved,
TCKT00457,ACCT0048,2025-09-25T06:12:57.897009,2025-09-30T06:12:57.897009,high,open,3
TCKT00458,ACCT0250,2025-05-24T06:12:57.897018,2025-06-03T06:12:57.897018,high,resolved,2
TCKT00459,ACCT0149,2024-11-09T06:12:57.897026,2024-11-16T06:12:57.897026,high,open,
TCKT00460,ACCT0104,2024-12-06T06:12:57.897033,2024-12-10T06:12:57.897033,high,resolved,2
TCKT00461,ACCT0136,2025-07-21T06:12:57.897041,2025-07-27T06:12:57.897041,med,open,1
TCKT00462,ACCT0043,2024-12-07T06:12:57.897049,2024-12-13T06:12:57.897049,low,resolved,3
TCKT00463,ACCT0096,2025-01-20T06:12:57.897056,2025-01-23T06:12:57.897056,low,resolved,1
TCKT00464,ACCT0179,2025-08-01T06:12:57.897064,2025-08-02T06:12:57.897064,med,resolved,
TCKT00465,ACCT0096,2025-03-25T06:12:57.897072,2025-04-03T06:12:57.897072,low,open,5
TCKT00466,ACCT0097,2025-05-06T06:12:57.897080,2025-05-11T06:12:57.897080,med,open,2
TCKT00467,ACCT0028,2025-06-20T06:12:57.897088,2025-06-20T06:12:57.897088,high,resolved,5
TCKT00468,ACCT0165,2025-03-13T06:12:57.897095,2025-03-21T06:12:57.897095,high,open,1
TCKT00469,ACCT0164,2025-10-30T06:12:57.897103,2025-11-03T06:12:57.897103,high,resolved,1
TCKT00470,ACCT0238,2025-06-05T06:12:57.897110,2025-06-12T06:12:57.897110,med,resolved,4
TCKT00471,ACCT0135,2024-11-09T06:12:57.897118,2024-11-16T06:12:57.897118,low,open,1
TCKT00472,ACCT0204,2025-10-05T06:12:57.897126,2025-10-08T06:12:57.897126,med,resolved,5
TCKT00473,ACCT0052,2025-02-26T06:12:57.897134,2025-02-28T06:12:57.897134,low,resolved,5
TCKT00474,ACCT0030,2025-02-15T06:12:57.897141,2025-02-15T06:12:57.897141,med,open,4
TCKT00475,ACCT0291,2025-04-14T06:12:57.897149,2025-04-21T06:12:57.897149,med,open,3
TCKT00476,ACCT0284,2025-07-15T06:12:57.897156,2025-07-20T06:12:57.897156,high,open,2
TCKT00477,ACCT0175,2025-04-06T06:12:57.897164,2025-04-11T06:12:57.897164,med,resolved,5
TCKT00478,ACCT0121,2024-10-19T06:12:57.897173,2024-10-25T06:12:57.897173,med,resolved,
TCKT00479,ACCT0076,2025-02-06T06:12:57.897180,2025-02-06T06:12:57.897180,high,open,2
TCKT00480,ACCT0168,2025-02-01T06:12:57.897188,2025-02-05T06:12:57.897188,high,open,1
TCKT00481,ACCT0030,2025-11-15T06:12:57.897195,2025-11-20T06:12:57.897195,med,open,4
TCKT00482,ACCT0190,2025-01-07T06:12:57.897203,2025-01-17T06:12:57.897203,high,open,
TCKT00483,ACCT0147,2025-05-23T06:12:57.897210,2025-06-01T06:12:57.897210,med,resolved,1
TCKT00484,ACCT0073,2025-11-06T06:12:57.897219,2025-11-15T06:12:57.897219,low,resolved,5
TCKT00485,ACCT0044,2025-07-18T06:12:57.897226,2025-07-28T06:12:57.897226,med,resolved,
TCKT00486,ACCT0185,2025-01-27T06:12:57.897234,2025-01-31T06:12:57.897234,low,open,4
TCKT00487,ACCT0294,2025-06-15T06:12:57.897243,2025-06-21T06:12:57.897243,low,open,2
TCKT00488,ACCT0216,2025-09-23T06:12:57.897250,2025-10-03T06:12:57.897250,high,open,1
TCKT00489,ACCT0263,2025-01-04T06:12:57.897258,2025-01-10T06:12:57.897258,high,resolved,
TCKT00490,ACCT0052,2025-06-01T06:12:57.897267,2025-06-10T06:12:57.897267,low,resolved,1
TCKT00491,ACCT0029,2025-02-23T06:12:57.897274,2025-02-23T06:12:57.897274,low,resolved,5
TCKT00492,ACCT0087,2025-03-23T06:12:57.897282,2025-03-27T06:12:57.897282,high,open,4
TCKT00493,ACCT0144,2025-09-20T06:12:57.897290,2025-09-22T06:12:57.897290,low,open,1
TCKT00494,ACCT0296,2025-11-04T06:12:57.897297,2025-11-06T06:12:57.897297,low,open,5
TCKT00495,ACCT0150,2025-01-09T06:12:57.897305,2025-01-15T06:12:57.897305,med,open,3
TCKT00496,ACCT0227,2025-08-18T06:12:57.897313,2025-08-19T06:12:57.897313,low,open,4
TCKT00497,ACCT0179,2025-01-01T06:12:57.897320,2025-01-02T06:12:57.897320,med,open,4
TCKT00498,ACCT0048,2025-11-03T06:12:57.897333,2025-11-05T06:12:57.897333,high,resolved,1
TCKT00499,ACCT0251,2024-12-02T06:12:57.897348,2024-12-12T06:12:57.897348,low,resolved,4
TCKT00500,ACCT0079,2024-10-21T06:12:57.897370,2024-10-22T06:12:57.897370,low,resolved,1
TCKT00501,ACCT0071,2025-09-11T06:12:57.897378,2025-09-18T06:12:57.897378,med,open,5
TCKT00502,ACCT0067,2024-11-07T06:12:57.897386,2024-11-14T06:12:57.897386,med,open,1
TCKT00503,ACCT0133,2025-04-01T06:12:57.897394,2025-04-02T06:12:57.897394,low,open,1
TCKT00504,ACCT0081,2024-12-19T06:12:57.897401,2024-12-27T06:12:57.897401,med,open,2
TCKT00505,ACCT0160,2025-02-13T06:12:57.897409,2025-02-20T06:12:57.897409,med,resolved,
TCKT00506,ACCT0066,2025-01-01T06:12:57.897417,2025-01-01T06:12:57.897417,med,open,
TCKT00507,ACCT0139,2025-09-12T06:12:57.897424,2025-09-18T06:12:57.897424,low,resolved,4
TCKT00508,ACCT0054,2025-07-31T06:12:57.897432,2025-08-07T06:12:57.897432,high,resolved,3
TCKT00509,ACCT0123,2025-02-20T06:12:57.897440,2025-02-28T06:12:57.897440,high,open,2
TCKT00510,ACCT0245,2025-11-10T06:12:57.897448,2025-11-15T06:12:57.897448,low,resolved,2
TCKT00511,ACCT0251,2025-08-04T06:12:57.897456,2025-08-12T06:12:57.897456,high,open,2
TCKT00512,ACCT0259,2025-09-27T06:12:57.897464,2025-10-07T06:12:57.897464,med,resolved,5
TCKT00513,ACCT0230,2025-02-08T06:12:57.897471,2025-02-08T06:12:57.897471,low,resolved,1
TCKT00514,ACCT0240,2025-02-15T06:12:57.897479,2025-02-25T06:12:57.897479,low,resolved,2
TCKT00515,ACCT0053,2024-10-17T06:12:57.897486,2024-10-21T06:12:57.897486,high,open,1
TCKT00516,ACCT0144,2024-12-29T06:12:57.897494,2024-12-31T06:12:57.897494,low,resolved,5
TCKT00517,ACCT0051,2025-10-24T06:12:57.897502,2025-11-02T06:12:57.897502,med,resolved,1
TCKT00518,ACCT0241,2024-11-25T06:12:57.897509,2024-11-29T06:12:57.897509,high,open,5
TCKT00519,ACCT0105,2025-08-09T06:12:57.897518,2025-08-19T06:12:57.897518,med,open,4
TCKT00520,ACCT0072,2025-07-20T06:12:57.897526,2025-07-26T06:12:57.897526,high,open,5
TCKT00521,ACCT0113,2024-11-25T06:12:57.897535,2024-12-04T06:12:57.897535,low,open,5
TCKT00522,ACCT0114,2025-04-07T06:12:57.897543,2025-04-12T06:12:57.897543,high,open,
TCKT00523,ACCT0204,2025-09-22T06:12:57.897550,2025-09-25T06:12:57.897550,med,open,1
TCKT00524,ACCT0104,2025-08-10T06:12:57.897558,2025-08-19T06:12:57.897558,high,resolved,1
TCKT00525,ACCT0197,2025-07-07T06:12:57.897565,2025-07-08T06:12:57.897565,high,open,3
TCKT00526,ACCT0209,2025-07-04T06:12:57.897573,2025-07-13T06:12:57.897573,med,open,2
TCKT00527,ACCT0143,2025-05-20T06:12:57.897580,2025-05-23T06:12:57.897580,low,open,
TCKT00528,ACCT0081,2025-08-24T06:12:57.897588,2025-08-27T06:12:57.897588,med,open,
TCKT00529,ACCT0205,2025-07-14T06:12:57.897596,2025-07-23T06:12:57.897596,low,open,2
TCKT00530,ACCT0024,2025-01-13T06:12:57.897603,2025-01-21T06:12:57.897603,med,resolved,4
TCKT00531,ACCT0259,2025-01-23T06:12:57.897611,2025-01-28T06:12:57.897611,low,resolved,3
TCKT00532,ACCT0075,2025-05-05T06:12:57.897627,2025-05-09T06:12:57.897627,high,resolved,3
TCKT00533,ACCT0151,2024-12-20T06:12:57.897634,2024-12-24T06:12:57.897634,low,open,2
TCKT00534,ACCT0264,2025-05-14T06:12:57.897643,2025-05-16T06:12:57.897643,med,open,
TCKT00535,ACCT0051,2025-04-29T06:12:57.897650,2025-05-02T06:12:57.897650,low,resolved,1
TCKT00536,ACCT0025,2024-12-03T06:12:57.897658,2024-12-03T06:12:57.897658,med,resolved,1
TCKT00537,ACCT0286,2025-02-16T06:12:57.897666,2025-02-22T06:12:57.897666,high,open,1
TCKT00538,ACCT0065,2025-03-12T06:12:57.897674,2025-03-17T06:12:57.897674,high,open,2
TCKT00539,ACCT0180,2025-04-13T06:12:57.897681,2025-04-23T06:12:57.897681,low,open,3
TCKT00540,ACCT0172,2024-12-09T06:12:57.897689,2024-12-15T06:12:57.897689,high,resolved,1
TCKT00541,ACCT0293,2024-10-29T06:12:57.897696,2024-11-06T06:12:57.897696,high,open,5
TCKT00542,ACCT0124,2025-07-07T06:12:57.897704,2025-07-17T06:12:57.897704,low,resolved,1
TCKT00543,ACCT0259,2025-07-02T06:12:57.897712,2025-07-03T06:12:57.897712,high,resolved,5
TCKT00544,ACCT0218,2024-10-30T06:12:57.897721,2024-10-30T06:12:57.897721,low,resolved,3
TCKT00545,ACCT0081,2025-06-22T06:12:57.897728,2025-06-23T06:12:57.897728,low,open,2
TCKT00546,ACCT0201,2025-07-07T06:12:57.897736,2025-07-09T06:12:57.897736,med,open,2
TCKT00547,ACCT0068,2025-02-04T06:12:57.897743,2025-02-14T06:12:57.897743,med,open,
TCKT00548,ACCT0071,2024-10-24T06:12:57.897751,2024-11-01T06:12:57.897751,low,resolved,
TCKT00549,ACCT0151,2025-07-06T06:12:57.897759,2025-07-10T06:12:57.897759,med,open,3
TCKT00550,ACCT0111,2024-12-31T06:12:57.897767,2025-01-02T06:12:57.897767,low,open,1
TCKT00551,ACCT0262,2025-09-16T06:12:57.897776,2025-09-18T06:12:57.897776,med,resolved,
TCKT00552,ACCT0132,2025-03-05T06:12:57.897783,2025-03-14T06:12:57.897783,low,resolved,3
TCKT00553,ACCT0156,2025-08-19T06:12:57.897791,2025-08-22T06:12:57.897791,low,resolved,2
TCKT00554,ACCT0031,2025-05-25T06:12:57.897799,2025-05-30T06:12:57.897799,med,open,1
TCKT00555,ACCT0263,2025-03-27T06:12:57.897806,2025-04-01T06:12:57.897806,low,open,3
TCKT00556,ACCT0257,2025-10-25T06:12:57.897814,2025-10-28T06:12:57.897814,high,open,3
TCKT00557,ACCT0112,2025-01-25T06:12:57.897822,2025-01-29T06:12:57.897822,high,open,3
TCKT00558,ACCT0111,2025-04-03T06:12:57.897829,2025-04-08T06:12:57.897829,low,open,
TCKT00559,ACCT0022,2024-12-28T06:12:57.897837,2025-01-07T06:12:57.897837,low,open,
TCKT00560,ACCT0107,2025-07-21T06:12:57.897844,2025-07-25T06:12:57.897844,med,resolved,
TCKT00561,ACCT0141,2025-10-21T06:12:57.897852,2025-10-25T06:12:57.897852,high,resolved,3
TCKT00562,ACCT0047,2025-05-10T06:12:57.897860,2025-05-17T06:12:57.897860,med,resolved,3
TCKT00563,ACCT0119,2025-02-18T06:12:57.897867,2025-02-22T06:12:57.897867,low,resolved,5
TCKT00564,ACCT0048,2025-08-23T06:12:57.897874,2025-08-24T06:12:57.897874,med,open,1
TCKT00565,ACCT0135,2025-06-03T06:12:57.897882,2025-06-07T06:12:57.897882,low,resolved,1
TCKT00566,ACCT0275,2024-11-22T06:12:57.897889,2024-11-27T06:12:57.897889,high,resolved,2
TCKT00567,ACCT0059,2025-09-03T06:12:57.897897,2025-09-07T06:12:57.897897,high,open,2
TCKT00568,ACCT0026,2025-04-03T06:12:57.897905,2025-04-09T06:12:57.897905,low,open,
TCKT00569,ACCT0274,2025-06-02T06:12:57.897913,2025-06-10T06:12:57.897913,med,resolved,4
TCKT00570,ACCT0229,2025-03-05T06:12:57.897920,2025-03-06T06:12:57.897920,high,open,4
TCKT00571,ACCT0120,2025-04-11T06:12:57.897928,2025-04-15T06:12:57.897928,low,resolved,
TCKT00572,ACCT0089,2025-08-06T06:12:57.897935,2025-08-08T06:12:57.897935,low,resolved,1
TCKT00573,ACCT0092,2025-07-31T06:12:57.897943,2025-08-03T06:12:57.897943,high,open,4
TCKT00574,ACCT0027,2025-09-18T06:12:57.897952,2025-09-26T06:12:57.897952,med,open,4
TCKT00575,ACCT0199,2025-09-07T06:12:57.897959,2025-09-09T06:12:57.897959,low,resolved,3
TCKT00576,ACCT0191,2025-10-21T06:12:57.897967,2025-10-21T06:12:57.897967,med,resolved,4
TCKT00577,ACCT0069,2025-08-24T06:12:57.897975,2025-08-28T06:12:57.897975,low,open,2
TCKT00578,ACCT0148,2024-12-06T06:12:57.897982,2024-12-11T06:12:57.897982,high,open,5
TCKT00579,ACCT0297,2025-07-16T06:12:57.897990,2025-07-18T06:12:57.897990,med,resolved,1
TCKT00580,ACCT0076,2025-03-20T06:12:57.897998,2025-03-26T06:12:57.897998,low,open,4
TCKT00581,ACCT0094,2025-09-20T06:12:57.898006,2025-09-21T06:12:57.898006,med,resolved,4
TCKT00582,ACCT0222,2025-06-07T06:12:57.898013,2025-06-09T06:12:57.898013,low,resolved,2
TCKT00583,ACCT0088,2025-06-12T06:12:57.898022,2025-06-20T06:12:57.898022,high,open,3
TCKT00584,ACCT0061,2025-01-12T06:12:57.898029,2025-01-14T06:12:57.898029,low,resolved,5
TCKT00585,ACCT0086,2025-02-16T06:12:57.898037,2025-02-26T06:12:57.898037,high,resolved,2
TCKT00586,ACCT0163,2024-11-04T06:12:57.898044,2024-11-07T06:12:57.898044,low,open,3
TCKT00587,ACCT0101,2025-08-04T06:12:57.898052,2025-08-09T06:12:57.898052,low,open,2
TCKT00588,ACCT0232,2025-09-12T06:12:57.898059,2025-09-21T06:12:57.898059,med,open,5
TCKT00589,ACCT0265,2025-09-09T06:12:57.898067,2025-09-18T06:12:57.898067,med,open,5
TCKT00590,ACCT0260,2025-09-29T06:12:57.898074,2025-09-29T06:12:57.898074,low,open,4
TCKT00591,ACCT0256,2025-09-08T06:12:57.898082,2025-09-12T06:12:57.898082,high,open,4
TCKT00592,ACCT0245,2025-01-29T06:12:57.898090,2025-01-31T06:12:57.898090,low,resolved,1
TCKT00593,ACCT0022,2025-05-09T06:12:57.898097,2025-05-15T06:12:57.898097,low,open,3
TCKT00594,ACCT0077,2025-11-10T06:12:57.898106,2025-11-15T06:12:57.898106,med,open,3
TCKT00595,ACCT0146,2025-05-06T06:12:57.898113,2025-05-15T06:12:57.898113,low,open,2
TCKT00596,ACCT0062,2025-05-12T06:12:57.898121,2025-05-20T06:12:57.898121,med,resolved,
TCKT00597,ACCT0217,2025-05-23T06:12:57.898129,2025-05-26T06:12:57.898129,low,resolved,4
TCKT00598,ACCT0225,2024-11-12T06:12:57.898136,2024-11-15T06:12:57.898136,high,resolved,5
TCKT00599,ACCT0065,2025-10-21T06:12:57.898144,2025-10-28T06:12:57.898144,med,resolved,5
